Time(sec),ann9
0.0,0.5
1.0,0.5081777777777778
2.0,0.5949555555555556
3.0,0.5949555555555556
4.0,0.5949555555555556
5.0,0.5949555555555556
6.0,0.5949555555555556
7.0,0.7572
8.0,0.4945333333333331
9.0,0.43
10.0,0.2033111111111109
11.0,0.06708888888888836
12.0,0.0
13.0,0.06153333333333391
14.0,0.2790222222222233
15.0,0.2790222222222233
16.0,0.4510222222222229
17.0,0.4510222222222229
18.0,0.4510222222222229
19.0,0.5858666666666669
20.0,0.6836875
21.0,0.8433777777777774
22.0,0.99
23.0,0.6760444444444484
24.0,0.6760444444444484
25.0,0.22480000000000294
26.0,0.22480000000000294
27.0,0.22480000000000294
28.0,0.22480000000000294
29.0,0.08
30.0,0.07660000000000021
31.0,0.0
32.0,0.05739999999999796
33.0,0.2960666666666609
34.0,0.6964222222222072
35.0,0.6964222222222072
36.0,0.6964222222222072
37.0,0.9530666666666686
38.0,0.7527999999999999
39.0,0.7928888888888872
40.0,0.6473333333333486
41.0,0.6473333333333486
42.0,0.6473333333333486
43.0,0.12771111111113015
44.0,0.12771111111113015
45.0,0.0
46.0,0.008533333333331741
47.0,0.16759999999998773
48.0,0.16759999999998773
49.0,0.5108444444444338
50.0,0.5108444444444338
51.0,0.5108444444444338
52.0,0.5108444444444338
53.0,0.5956444444444391
54.0,0.8267333333333224
55.0,0.99
56.0,0.7652000000000183
57.0,0.7652000000000183
58.0,0.2610666666666888
59.0,0.2610666666666888
60.0,0.2610666666666888
61.0,0.2610666666666888
62.0,0.12795555555555754
63.0,0.05999999999999999
64.0,0.007711111111113058
65.0,0.0
66.0,0.14999999999999075
67.0,0.3758666666666568
68.0,0.8283111111110852
69.0,0.8283111111110852
70.0,0.99
71.0,0.99
72.0,0.7778666666666668
73.0,0.5406666666666653
74.0,0.5406666666666653
75.0,0.5406666666666653
76.0,0.5406666666666653
77.0,0.14982222222221947
78.0,0.008800000000000663
79.0,0.027422222222223184
80.0,0.19257777777778912
81.0,0.19257777777778912
82.0,0.4682666666666802
83.0,0.4682666666666802
84.0,0.4682666666666802
85.0,0.4682666666666802
86.0,0.6868888888888941
87.0,0.72
88.0,0.9593111111111178
89.0,0.99
90.0,0.5857777777777007
91.0,0.5857777777777007
92.0,0.1169777777777672
93.0,0.1169777777777672
94.0,0.1169777777777672
95.0,0.1169777777777672
96.0,0.08088888888888936
97.0,0.08631111111110902
98.0,0.0
99.0,0.30133333333341433
100.0,0.30133333333341433
101.0,0.6338666666666987
102.0,0.6338666666666987
103.0,0.978577777777786
104.0,0.9900000000000002
105.0,0.99
106.0,0.6668888888888199
107.0,0.6668888888888199
108.0,0.4074222222221696
109.0,0.4074222222221696
110.0,0.09786666666660074
111.0,0.09786666666660074
112.0,0.0008888888888898428
113.0,0.0008888888888898428
114.0,0.15168888888893786
115.0,0.38662222222228654
116.0,0.38662222222228654
117.0,0.38662222222228654
118.0,0.38662222222228654
119.0,0.58
120.0,0.7091333333333587
121.0,0.891711111111159
122.0,0.9900000000000002
123.0,0.7532888888886377
124.0,0.25662222222215314
125.0,0.25662222222215314
126.0,0.25662222222215314
127.0,0.25662222222215314
128.0,0.25662222222215314
129.0,0.12128888888885173
130.0,0.07728888888888487
131.0,0.017199999999979353
132.0,0.028755555555599808
133.0,0.22306666666672625
134.0,0.49960000000016996
135.0,0.49960000000016996
136.0,0.9871555555555602
137.0,0.9900000000000002
138.0,0.9900000000000002
139.0,0.8991111111109751
140.0,0.387688888888698
141.0,0.387688888888698
142.0,0.387688888888698
143.0,0.387688888888698
144.0,0.07635555555547943
145.0,0.0
146.0,0.012133333333357149
147.0,0.1109777777778214
148.0,0.31
149.0,0.31
150.0,0.31
151.0,0.31
152.0,0.6781777777781938
153.0,0.6781777777781938
154.0,0.6781777777781938
155.0,0.99
156.0,0.8304888888885843
157.0,0.21435555555537425
158.0,0.21435555555537425
159.0,0.21435555555537425
160.0,0.21435555555537425
161.0,0.21435555555537425
162.0,0.08351111111114741
163.0,0.1
164.0,0.08439999999996352
165.0,0.0
166.0,0.15182222222230315
167.0,0.5509333333336943
168.0,0.5509333333336943
169.0,0.8104444444445955
170.0,0.8104444444445955
171.0,0.8104444444445955
172.0,0.99
173.0,0.99
174.0,0.8716444444441955
175.0,0.26599999999968643
176.0,0.26599999999968643
177.0,0.018333333333311542
