Time(sec),ann2
0.0,0.5
1.0,0.5
2.0,0.5559111111111111
3.0,0.6418222222222223
4.0,0.6418222222222223
5.0,0.6418222222222223
6.0,0.6761333333333334
7.0,0.6340888888888884
8.0,0.6340888888888884
9.0,0.4134962962962947
10.0,0.4134962962962947
11.0,0.0
12.0,0.0
13.0,0.039822222222222696
14.0,0.1813333333333339
15.0,0.3267111111111117
16.0,0.4184444444444447
17.0,0.4184444444444447
18.0,0.4184444444444447
19.0,0.5252888888888891
20.0,0.69690625
21.0,0.9891111111111112
22.0,0.8876444444444452
23.0,0.5765333333333352
24.0,0.36171111111111376
25.0,0.36171111111111376
26.0,0.12448888888889185
27.0,0.12448888888889185
28.0,0.12448888888889185
29.0,0.12448888888889185
30.0,0.07524444444444428
31.0,0.04395555555555597
32.0,0.060355555555552685
33.0,0.2454222222222183
34.0,0.48588888888888204
35.0,0.9046444444444351
36.0,0.9899999999999998
37.0,0.8445111111111121
38.0,0.6165777777777927
39.0,0.6165777777777927
40.0,0.6165777777777927
41.0,0.6165777777777927
42.0,0.4493111111111165
43.0,0.22475555555556626
44.0,0.016711111111113952
45.0,0.016711111111113952
46.0,0.009511111111109406
47.0,0.19768888888888295
48.0,0.19768888888888295
49.0,0.41617777777776666
50.0,0.41617777777776666
51.0,0.41617777777776666
52.0,0.6097999999999971
53.0,0.770044444444442
54.0,0.99
55.0,0.99
56.0,0.786933333333359
57.0,0.5140888888889003
58.0,0.20124444444445785
59.0,0.20124444444445785
60.0,0.20124444444445785
61.0,0.20124444444445785
62.0,0.20124444444445785
63.0,0.03697777777778787
64.0,0.0
65.0,0.0
66.0,0.2045999999999815
67.0,0.5334888888888686
68.0,0.99
69.0,0.9389777777777796
70.0,0.6750666666666676
71.0,0.610888888888889
72.0,0.5712666666666668
73.0,0.5712666666666668
74.0,0.5712666666666668
75.0,0.5712666666666668
76.0,0.40537777777777706
77.0,0.23773333333333085
78.0,0.017111111111109866
79.0,0.028311111111114836
80.0,0.028311111111114836
81.0,0.2740444444444482
82.0,0.2740444444444482
83.0,0.44062222222222697
84.0,0.44062222222222697
85.0,0.44062222222222697
86.0,0.6319555555555628
87.0,0.7351111111111166
88.0,0.9900000000000002
89.0,0.9572888888888771
90.0,0.601666666666651
91.0,0.4525777777777684
92.0,0.31155555555554165
93.0,0.17502222222220518
94.0,0.17502222222220518
95.0,0.17502222222220518
96.0,0.17502222222220518
97.0,0.08857777777777406
98.0,0.0
99.0,0.14893333333337533
100.0,0.39524444444447976
101.0,0.5864444444444841
102.0,0.5864444444444841
103.0,0.9899999999999998
104.0,0.9900000000000002
105.0,0.9581777777777762
106.0,0.7527777777777117
107.0,0.4889333333332864
108.0,0.4889333333332864
109.0,0.4889333333332864
110.0,0.07331111111104292
111.0,0.07331111111104292
112.0,0.0
113.0,0.1430222222223113
114.0,0.1430222222223113
115.0,0.3873555555555902
116.0,0.3873555555555902
117.0,0.3873555555555902
118.0,0.3873555555555902
119.0,0.5164444444445109
120.0,0.7628444444444747
121.0,0.9853333333333391
122.0,0.9900000000000002
123.0,0.5983333333332096
124.0,0.5983333333332096
125.0,0.3115111111110188
126.0,0.3115111111110188
127.0,0.3115111111110188
128.0,0.3115111111110188
129.0,0.07822222222212412
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.4226666666668277
134.0,0.4226666666668277
135.0,0.7149777777778641
136.0,0.99
137.0,0.879777777777696
138.0,0.7951999999999553
139.0,0.4918222222221802
140.0,0.4918222222221802
141.0,0.4918222222221802
142.0,0.4918222222221802
143.0,0.28164444444436426
144.0,0.09828888888882227
145.0,0.0
146.0,0.0
147.0,0.17895555555566184
148.0,0.17895555555566184
149.0,0.4021111111111455
150.0,0.4021111111111455
151.0,0.4414222222222561
152.0,0.4949777777778197
153.0,0.6298666666667787
154.0,0.9900000000000002
155.0,0.9900000000000002
156.0,0.6657333333331998
157.0,0.4193999999997869
158.0,0.4193999999997869
159.0,0.1228888888888355
160.0,0.1228888888888355
161.0,0.1228888888888355
162.0,0.1228888888888355
163.0,0.1228888888888355
164.0,0.03088888888886485
165.0,0.0
166.0,0.12193333333348083
167.0,0.4554888888890287
168.0,0.7459111111114148
169.0,0.7459111111114148
170.0,0.99
171.0,0.9899999999999998
172.0,0.9900000000000002
173.0,0.6939555555554046
174.0,0.6939555555554046
175.0,0.6939555555554046
176.0,0.1973333333328333
177.0,0.1973333333328333
