Time(sec),ann4
0.0,0.5
1.0,0.5
2.0,0.5
3.0,0.5
4.0,0.5
5.0,0.5
6.0,0.5
7.0,0.5
8.0,0.5
9.0,0.36555555555555547
10.0,0.2454666666666665
11.0,0.061644444444444335
12.0,0.0
13.0,0.035688888888889415
14.0,0.15044444444444516
15.0,0.3177777777777779
16.0,0.3866250000000001
17.0,0.3866250000000001
18.0,0.4864888888888887
19.0,0.4864888888888887
20.0,0.6255999999999996
21.0,0.7726222222222215
22.0,0.7643111111111128
23.0,0.5989777777777784
24.0,0.4222666666666681
25.0,0.2142666666666694
26.0,0.2142666666666694
27.0,0.2142666666666694
28.0,0.2142666666666694
29.0,0.0
30.0,0.10866666666666924
31.0,0.03453333333333046
32.0,0.19662222222221848
33.0,0.3394222222222196
34.0,0.6191111111110982
35.0,0.9468444444444494
36.0,0.7089777777777808
37.0,0.7089777777777808
38.0,0.5886666666666673
39.0,0.5886666666666673
40.0,0.5886666666666673
41.0,0.5406222222222251
42.0,0.5406222222222251
43.0,0.3517333333333473
44.0,0.07920000000000726
45.0,0.0
46.0,0.07297777777776787
47.0,0.07297777777776787
48.0,0.2680444444444373
49.0,0.2680444444444373
50.0,0.467911111111102
51.0,0.467911111111102
52.0,0.5213777777777777
53.0,0.5832888888888861
54.0,0.7190888888888717
55.0,0.8781333333333299
56.0,0.8558666666666815
57.0,0.5015111111111641
58.0,0.5015111111111641
59.0,0.05977777777777508
60.0,0.05977777777777508
61.0,0.005688888888887334
62.0,0.010444444444443491
63.0,0.0
64.0,0.05217777777776776
65.0,0.1921333333333292
66.0,0.31635555555554823
67.0,0.31635555555554823
68.0,0.7172444444444295
69.0,0.7172444444444295
70.0,0.77155555555556
71.0,0.6016888888888909
72.0,0.5972888888888889
73.0,0.5972888888888889
74.0,0.5972888888888889
75.0,0.5152666666666668
76.0,0.2785333333333303
77.0,0.10306666666666604
78.0,0.0
79.0,0.0
80.0,0.11168888888888844
81.0,0.19055555555555795
82.0,0.3030666666666752
83.0,0.4057777777777797
84.0,0.4057777777777797
85.0,0.5272000000000099
86.0,0.5272000000000099
87.0,0.6813777777777827
88.0,0.7808000000000058
89.0,0.7808000000000058
90.0,0.9534222222222276
91.0,0.3091999999999733
92.0,0.3091999999999733
93.0,0.2027111111111024
94.0,0.2027111111111024
95.0,0.061644444444440415
96.0,0.010222222222217234
97.0,0.0036444444444466415
98.0,0.046177777777799967
99.0,0.19551111111115302
100.0,0.574888888888912
101.0,0.574888888888912
102.0,0.7591111111111483
103.0,0.7767111111110778
104.0,0.620711111111103
105.0,0.5898666666666589
106.0,0.5898666666666589
107.0,0.5898666666666589
108.0,0.4718222222221999
109.0,0.4307555555555506
110.0,0.20497777777769
111.0,0.0
112.0,0.0008888888888898428
113.0,0.0008888888888898428
114.0,0.15613333333338625
115.0,0.3115555555555857
116.0,0.3115555555555857
117.0,0.4656000000000371
118.0,0.4656000000000371
119.0,0.5819111111111279
120.0,0.6152444444444157
121.0,0.6717777777777825
122.0,0.6900888888888782
123.0,0.6900888888888782
124.0,0.4584888888888045
125.0,0.20184444444435765
126.0,0.20184444444435765
127.0,0.20184444444435765
128.0,0.12817777777777525
129.0,0.11
130.0,0.10719999999999606
131.0,0.08439999999999191
132.0,0.0004666666666659656
133.0,0.35471111111120596
134.0,0.5378666666667021
135.0,0.6599555555556006
136.0,0.7128000000000044
137.0,0.6733333333333098
138.0,0.5961777777777711
139.0,0.5961777777777711
140.0,0.5961777777777711
141.0,0.541688888888869
142.0,0.5041333333332855
143.0,0.11577777777776754
144.0,0.11577777777776754
145.0,0.0
146.0,0.03662222222229268
147.0,0.21840000000005316
148.0,0.32457777777782426
149.0,0.32457777777782426
150.0,0.4219111111111695
151.0,0.4219111111111695
152.0,0.5462222222222812
153.0,0.6236888888889083
154.0,0.7117777777778542
155.0,0.7117777777778542
156.0,0.8822222222222836
157.0,0.4183222222222746
158.0,0.4183222222222746
159.0,0.22822222222215766
160.0,0.22822222222215766
161.0,0.22822222222215766
162.0,0.021911111111106843
163.0,0.15688888888893918
164.0,0.0
165.0,0.029733333333399645
166.0,0.212533333333472
167.0,0.5238666666668274
168.0,0.6302222222222461
169.0,0.6302222222222461
170.0,0.6302222222222461
171.0,0.6302222222222461
172.0,0.6302222222222461
173.0,0.6302222222222461
174.0,0.64
175.0,0.3908888888888618
176.0,0.2950666666665461
177.0,0.01737777777773162
