Time(sec),ann7
0.0,0.5
1.0,0.5018666666666667
2.0,0.7058444444444444
3.0,0.7058444444444444
4.0,0.7058444444444444
5.0,0.7058444444444444
6.0,0.8148000000000002
7.0,0.4342666666666667
8.0,0.4342666666666667
9.0,0.2737333333333332
10.0,0.15622222222222215
11.0,0.08706666666666654
12.0,0.0
13.0,0.09188888888888967
14.0,0.09188888888888967
15.0,0.35311111111111226
16.0,0.35311111111111226
17.0,0.35311111111111226
18.0,0.35311111111111226
19.0,0.5854444444444451
20.0,0.7357777777777779
21.0,0.9212888888888886
22.0,0.9862222222222224
23.0,0.5445555555555585
24.0,0.5445555555555585
25.0,0.27120000000000205
26.0,0.27120000000000205
27.0,0.27120000000000205
28.0,0.27120000000000205
29.0,0.05999999999999999
30.0,0.05282222222222269
31.0,0.0
32.0,0.1769111111111063
33.0,0.1769111111111063
34.0,0.60477777777777
35.0,0.60477777777777
36.0,0.9092444444444432
37.0,0.8024444444444508
38.0,0.7500000000000001
39.0,0.6995555555555626
40.0,0.6995555555555626
41.0,0.6995555555555626
42.0,0.38206666666667904
43.0,0.38206666666667904
44.0,0.1487555555555614
45.0,0.0
46.0,0.0
47.0,0.09711111111110016
48.0,0.445066666666651
49.0,0.445066666666651
50.0,0.445066666666651
51.0,0.445066666666651
52.0,0.696666666666657
53.0,0.8499999999999999
54.0,0.88
55.0,0.99
56.0,0.6950666666666802
57.0,0.4740000000000111
58.0,0.3108888888888965
59.0,0.2388666666666701
60.0,0.2388666666666701
61.0,0.2388666666666701
62.0,0.2388666666666701
63.0,0.1242222222222278
64.0,0.08395555555555945
65.0,0.033066666666663184
66.0,0.19075555555554485
67.0,0.5423111111110884
68.0,0.5423111111110884
69.0,0.8213333333333274
70.0,0.8739999999999996
71.0,0.77
72.0,0.7700000000000002
73.0,0.77
74.0,0.7419999999999988
75.0,0.6504444444444429
76.0,0.6504444444444429
77.0,0.03795555555555186
78.0,0.03795555555555186
79.0,0.03395555555555988
80.0,0.14262222222222593
81.0,0.14262222222222593
82.0,0.4564888888889026
83.0,0.4564888888889026
84.0,0.4564888888889026
85.0,0.4564888888889026
86.0,0.5500444444444469
87.0,0.6944444444444524
88.0,0.883311111111112
89.0,0.8155999999999777
90.0,0.5703999999999614
91.0,0.2902888888888787
92.0,0.2902888888888787
93.0,0.2099999999999953
94.0,0.2099999999999953
95.0,0.2099999999999953
96.0,0.16271111111110714
97.0,0.1011111111111085
98.0,0.07748888888888478
99.0,0.2767555555555682
100.0,0.4899407407407929
101.0,0.4899407407407929
102.0,0.7151555555555751
103.0,0.8208888888888951
104.0,0.7456444444444326
105.0,0.7200000000000001
106.0,0.5850444444444185
107.0,0.5850444444444185
108.0,0.5850444444444185
109.0,0.4176888888888344
110.0,0.1949999999999535
111.0,0.01991111111109812
112.0,0.01937777777779781
113.0,0.01937777777779781
114.0,0.20671111111116205
115.0,0.39342222222229056
116.0,0.39342222222229056
117.0,0.39342222222229056
118.0,0.39342222222229056
119.0,0.5992888888889136
120.0,0.6485777777777876
121.0,0.8272666666666818
122.0,0.9591111111111242
123.0,0.6335999999999162
124.0,0.36046666666659816
125.0,0.36046666666659816
126.0,0.1855555555555158
127.0,0.1855555555555158
128.0,0.1855555555555158
129.0,0.1855555555555158
130.0,0.14
131.0,0.1296444444444183
132.0,0.16660000000006922
133.0,0.32711111111116925
134.0,0.4714666666667139
135.0,0.6736888888889611
136.0,0.7780444444444505
137.0,0.6709999999999938
138.0,0.66
139.0,0.6488888888888688
140.0,0.6488888888888688
141.0,0.4824666666665857
142.0,0.4824666666665857
143.0,0.3055333333332494
144.0,0.06253333333322887
145.0,0.06253333333322887
146.0,0.06253333333322887
147.0,0.09382222222231802
148.0,0.2415555555556179
149.0,0.4429777777778929
150.0,0.4429777777778929
151.0,0.4429777777778929
152.0,0.4429777777778929
153.0,0.7542666666667258
154.0,0.91
155.0,0.9341333333333454
156.0,0.6724888888888056
157.0,0.507377777777708
158.0,0.3723111111109939
159.0,0.22577777777776495
160.0,0.22577777777776495
161.0,0.22577777777776495
162.0,0.22
163.0,0.1734444444443748
164.0,0.0861777777776783
165.0,0.16575555555557478
166.0,0.24224444444453025
167.0,0.4961333333335796
168.0,0.4961333333335796
169.0,0.815066666666773
170.0,0.94
171.0,0.9151111111110992
172.0,0.8762222222221676
173.0,0.7053333333331658
174.0,0.7053333333331658
175.0,0.7053333333331658
176.0,0.2411777777774444
177.0,0.2411777777774444
