Time(sec),Data
0.0,0.44663500346757795
1.0,0.58523888938403745
2.0,0.69497860746968687
3.0,0.70027492701859062
4.0,0.64207374043119769
5.0,0.58781975787066432
6.0,0.57311972792214871
7.0,0.57366831842442745
8.0,0.53040185782657556
9.0,0.40642396470128583
10.0,0.22761576603248612
11.0,0.072019041061304911
12.0,0.01523950460912007
13.0,0.075512966040507362
14.0,0.20268445207507077
15.0,0.31962257895661395
16.0,0.38191679631336023
17.0,0.40718797412433466
18.0,0.45087347421144675
19.0,0.54981082515102864
20.0,0.68163576969424045
21.0,0.77490518701816191
22.0,0.76276704743764434
23.0,0.63666482437897465
24.0,0.45599894506473398
25.0,0.30541392181386773
26.0,0.23404591160216862
27.0,0.225548431691805
28.0,0.22212830423840826
29.0,0.18129284873892867
30.0,0.11724608389349161
31.0,0.091911886608066859
32.0,0.16260098680168641
33.0,0.32964660263032275
34.0,0.52789792903146493
35.0,0.67024062990283129
36.0,0.7086961579524893
37.0,0.66423345622938867
38.0,0.60208380270249418
39.0,0.57394895875480334
40.0,0.5753115792792306
41.0,0.55305158915642472
42.0,0.45654272064955181
43.0,0.28907806533165531
44.0,0.11586728111622049
45.0,0.020507834370442173
46.0,0.044379613968043796
47.0,0.15775999172384728
48.0,0.28573840687802377
49.0,0.3673676441053923
50.0,0.39965191995028804
51.0,0.43098570292804678
52.0,0.51072087353430873
53.0,0.63792015621849008
54.0,0.75302904499382251
55.0,0.78061031204182618
56.0,0.68880331240572823
57.0,0.5168719740368225
58.0,0.3479501661126792
59.0,0.24873548179840871
60.0,0.22469352833301307
61.0,0.22627222751729525
62.0,0.19949723854449788
63.0,0.13786773684060782
64.0,0.091729147512445569
65.0,0.12683202478545169
66.0,0.26623321182978038
67.0,0.46398431851193911
68.0,0.63332516592534283
69.0,0.7074993080539056
70.0,0.68455800739371364
71.0,0.62065200056217151
72.0,0.57850931350226664
73.0,0.5743100535788741
74.0,0.56695424962735907
75.0,0.49820447598502987
76.0,0.34972949608574827
77.0,0.1687520873042001
78.0,0.039676612524511608
79.0,0.023604365836051126
80.0,0.11432384619401775
81.0,0.24616507306405655
82.0,0.34685872073706375
83.0,0.39200137343042279
84.0,0.41694262446883995
85.0,0.47745007573166903
86.0,0.59301257346890957
87.0,0.7210298006169934
88.0,0.78453549441639092
89.0,0.73163744165768096
90.0,0.57823381697870424
91.0,0.39879840270043493
92.0,0.27228498671417428
93.0,0.22672329453155485
94.0,0.22682258567884553
95.0,0.2132983885416041
96.0,0.16006319845162331
97.0,0.1009636473362419
98.0,0.10328671516412689
99.0,0.20967916120251415
100.0,0.39672968225081373
101.0,0.58523888938403623
102.0,0.6949786074696862
103.0,0.70027492701859084
104.0,0.64207374043119791
105.0,0.58781975787066421
106.0,0.57311972792214827
107.0,0.57366831842442734
108.0,0.5304018578265759
109.0,0.40642396470128694
110.0,0.2276157660324874
111.0,0.072019041061305772
112.0,0.015239504609119959
113.0,0.075512966040506516
114.0,0.20268445207506958
115.0,0.31962257895661322
116.0,0.3819167963133599
117.0,0.4071879741243345
118.0,0.45087347421144608
119.0,0.54981082515102764
120.0,0.68163576969423922
121.0,0.77490518701816113
122.0,0.76276704743764456
123.0,0.63666482437897576
124.0,0.4559989450647351
125.0,0.30541392181386839
126.0,0.23404591160216878
127.0,0.22554843169180486
128.0,0.22212830423840832
129.0,0.18129284873892912
130.0,0.11724608389349196
131.0,0.091911886608066665
132.0,0.16260098680168553
133.0,0.32964660263032108
134.0,0.52789792903146382
135.0,0.67024062990283051
136.0,0.70869615795248952
137.0,0.66423345622938901
138.0,0.60208380270249462
139.0,0.57394895875480378
140.0,0.57531157927923049
141.0,0.55305158915642527
142.0,0.45654272064955298
143.0,0.2890780653316567
144.0,0.11586728111622158
145.0,0.020507834370442516
146.0,0.044379613968043297
147.0,0.15775999172384614
148.0,0.28573840687802315
149.0,0.36736764410539197
150.0,0.3996519199502877
151.0,0.43098570292804617
152.0,0.51072087353430795
153.0,0.63792015621848919
154.0,0.75302904499382184
155.0,0.7806103120418264
156.0,0.68880331240572912
157.0,0.51687197403682383
158.0,0.34795016611267998
159.0,0.24873548179840918
160.0,0.22469352833301348
161.0,0.22627222751729559
162.0,0.19949723854449816
163.0,0.13786773684060832
164.0,0.091729147512445597
165.0,0.12683202478545091
166.0,0.26623321182977905
167.0,0.463984318511938
168.0,0.63332516592534216
169.0,0.70749930805390571
170.0,0.68455800739371397
171.0,0.62065200056217229
172.0,0.57850931350226686
173.0,0.57431005357887421
174.0,0.5669542496273593
175.0,0.49820447598503104
176.0,0.34972949608574955
177.0,0.16875208730420141
