Time_seconds,Data
0,0.5
1,0.5
2,0.5
3,0.5
4,0.5
5,0.5
6,0.462977777777778
7,0.365555555555555
8,0.288888888888889
9,0.245466666666667
10,0.0616444444444443
11,0.0307555555555554
12,0
13,0
14,0.0356888888888894
15,0.150444444444445
16,0.2728
17,0.317777777777778
18,0.354888888888889
19,0.386625
20,0.486488888888889
21,0.6256
22,0.772622222222222
23,0.764311111111113
24,0.598977777777778
25,0.422266666666668
26,0.214266666666669
27,0
28,0
29,0.116266666666666
30,0.108666666666669
31,0
32,0.0345333333333305
33,0.196622222222218
34,0.33942222222222
35,0.619111111111098
36,0.981555555555555
37,0.946844444444449
38,0.81826666666667
39,0.708977777777781
40,0.588666666666667
41,0.623844444444445
42,0.540622222222225
43,0.351733333333347
44,0.0792000000000073
45,0
46,0
47,0.0729777777777679
48,0.268044444444437
49,0.467911111111102
50,0.547777777777776
51,0.521377777777778
52,0.583288888888886
53,0.719088888888872
54,0.87813333333333
55,0.92
56,0.855866666666682
57,0.501511111111164
58,0.0597777777777751
59,0.032622222222225
60,0.00568888888888733
61,0.0227111111111119
62,0.0104444444444435
63,0.00640000000000056
64,0
65,0
66,0.0521777777777678
67,0.192133333333329
68,0.316355555555548
69,0.717244444444429
70,0.909155555555558
71,0.77155555555556
72,0.601688888888891
73,0.530888888888888
74,0.597288888888889
75,0.515266666666667
76,0.27853333333333
77,0.103066666666666
78,0
79,0.111688888888888
80,0.00186666666666643
81,0.190555555555558
82,0.303066666666675
83,0.40577777777778
84,0.52720000000001
85,0.681377777777783
86,0.780800000000006
87,0.823911111111117
88,0.953422222222228
89,0.911599999999982
90,0.309199999999973
91,0.202711111111102
92,0.104533333333324
93,0.0616444444444404
94,0.0119111111111102
95,0.0102222222222172
96,0
97,0.00364444444444664
98,0.000933333333332759
99,0.0461777777778
100,0.195511111111153
101,0.574888888888912
102,0.759111111111148
103,0.83542222222222
104,0.776711111111078
105,0.620711111111103
106,0.589866666666659
107,0.4718222222222
108,0.430755555555551
109,0.359622222222206
110,0.20497777777769
111,0
112,0
113,0.000888888888889843
114,0.156133333333386
115,0.311555555555586
116,0.465600000000037
117,0.581911111111128
118,0.615155555555566
119,0.615244444444416
120,0.597111111111136
121,0.671777777777782
122,0.690088888888878
123,0.458488888888804
124,0.201844444444358
125,0.128177777777775
126,0.11
127,0.107199999999996
128,0.0939999999999947
129,0.0843999999999919
130,0.0535555555555432
131,0.000466666666665966
132,0.00503703703704513
133,0.354711111111206
134,0.537866666666702
135,0.659955555555601
136,0.712800000000004
137,0.71537777777777
138,0.67333333333331
139,0.624266666666648
140,0.596177777777771
141,0.541688888888869
142,0.504133333333285
143,0.115777777777768
144,0.0590666666665697
145,0
146,0
147,0.0366222222222927
148,0.218400000000053
149,0.324577777777824
150,0.421911111111169
151,0.546222222222281
152,0.623688888888908
153,0.711777777777854
154,0.882222222222284
155,0.944177777777676
156,0.418322222222275
157,0.433111111111012
158,0.228222222222158
159,0.0755111111110626
160,0.0219111111111068
161,0.056133333333383
162,0.156888888888939
163,0.161688888888803
164,0
165,0
166,0.0297333333333996
167,0.212533333333472
168,0.363733333333351
169,0.523866666666827
170,0.630222222222246
171,0.64
172,0.483999999999905
173,0.390888888888862
174,0.372933333333326
175,0.295066666666546
176,0.144399999999914
177,0.0173777777777316
