Time_seconds,Data
0,0.5
0.5,0.5
1,0.5
1.5,0.5
2,0.5
2.5,0.5
3,0.5
3.5,0.5
4,0.5
4.5,0.5
5,0.5
5.5,0.5
6,0.4690535772613
6.5,0.416073529689416
7,0.37482912437642
7.5,0.329787763332261
8,0.290521624641539
8.5,0.27466535178966
9,0.262916407494158
9.5,0.161610398167446
10,0.0572999200496299
10.5,0.05
11,0.0369160284598848
11.5,0.00132644509473104
12,0
12.5,0
13,0
13.5,0
14,0.0260717727557715
14.5,0.087843838167127
15,0.134201897305342
15.5,0.218078503686315
16,0.267984476167415
16.5,0.296665710686326
17,0.31614174850556
17.5,0.33676559213374
18,0.354692073217997
18.5,0.36
19,0.383730275704103
19.5,0.426405576243528
20,0.484884813351319
20.5,0.552795590678098
21,0.625328328138162
21.5,0.699795243804766
22,0.772939573842305
22.5,0.82746004217988
23,0.768713536765581
23.5,0.651329898868912
24,0.603475700144818
24.5,0.519576861049952
25,0.421857786126276
25.5,0.329545179948392
26,0.240209088728273
26.5,0.0793183266219115
27,0
27.5,0
28,0
28.5,0.0583340594363575
29,0.150106747602954
29.5,0.127013385950253
30,0.132046399214224
30.5,0
31,0
31.5,0
32,0.0310841861657925
32.5,0.117981783154282
33,0.200059470227337
33.5,0.280454527411649
34,0.34004627982606
34.5,0.416438643639985
35,0.614740612559122
35.5,0.87187729869066
36,0.99
36.5,0.99
37,0.945156753748273
37.5,0.872134727412849
38,0.817183085603951
38.5,0.762858851919043
39,0.710392586536861
39.5,0.63561478881156
40,0.575155749279436
40.5,0.608878824406831
41,0.629803784226614
41.5,0.581695288754215
42,0.537132112068006
42.5,0.476648582299405
43,0.340550044388187
43.5,0.155681119177462
44,0.0711888007983819
44.5,0
45,0
45.5,0
46,0
46.5,0
47,0.0631677571465769
47.5,0.17745619236721
48,0.264483473855779
48.5,0.360514030357702
49,0.47909003364796
49.5,0.53
50,0.555208373785185
50.5,0.534543150074963
51,0.52
51.5,0.544282523649612
52,0.583769204545967
52.5,0.612263353121249
53,0.717110606580363
53.5,0.833973490168828
54,0.875306086214573
54.5,0.909480598286775
55,0.92
55.5,0.92144926755328
56,0.858531478788753
56.5,0.743632677980372
57,0.51152436173534
57.5,0.0616601678937409
58,0.0659033618124487
58.5,0.0569072359929027
59,0.03
59.5,0.00930131977988292
60,0
60.5,0.0290364625042474
61,0.02
61.5,0.015899422964962
62,0.00880763653319775
62.5,0.00655794075291486
63,0.0113423053798292
63.5,0
64,0
64.5,0
65,0
65.5,0.0142923325327287
66,0.0462376935565066
66.5,0.146568205453201
67,0.189095231037482
67.5,0.241427291563034
68,0.312486738112132
68.5,0.469002805795658
69,0.731968154517542
69.5,0.87622885054035
70,0.921150381517675
70.5,0.844392261323757
71,0.774245158408571
71.5,0.677356889748049
72,0.593624948439025
72.5,0.544697192610193
73,0.513494100384632
73.5,0.577341325380859
74,0.6
74.5,0.569478308757654
75,0.516604009597932
75.5,0.486924995225849
76,0.30882244468306
76.5,0.104691041986407
77,0.12
77.5,0.052906707126105
78,0
78.5,0.024458409099209
79,0.145928917363315
79.5,0.0581039854266107
80,0
80.5,0.0672394506836108
81,0.195475939870661
81.5,0.208173855381086
82,0.289911204023086
82.5,0.374205295425555
83,0.403725684677192
83.5,0.438738372379904
84,0.509162427518132
84.5,0.610807228096806
85,0.674282230697077
85.5,0.727561670227802
86,0.781010534541757
86.5,0.806571772337229
87,0.810918818245286
87.5,0.878087135465783
88,0.953219271339385
88.5,0.968442682689517
89,0.933058086614787
89.5,0.715785908613221
90,0.309495841238717
90.5,0.231624362239344
91,0.208297647054545
91.5,0.158158416824556
92,0.112193059910201
92.5,0.0752254658815127
93,0.0685457105074801
93.5,0.0380026174455259
94,0.0114335960748506
94.5,0.0133190910167927
95,0.0128018493858694
95.5,0
96,0
96.5,0
97,0
97.5,0.0104853158441472
98,0
98.5,0
99,0.0404453154212676
99.5,0.0989246580215095
100,0.156751029984817
100.5,0.359271928297215
101,0.570802735730415
101.5,0.634015817099319
102,0.747259745489733
102.5,0.826088447809391
103,0.84
103.5,0.824157755473605
104,0.803039048549136
104.5,0.699949245726139
105,0.620486452218585
105.5,0.61
106,0.591644764746724
106.5,0.559652674370556
107,0.477329163929656
107.5,0.434274779269973
108,0.44
108.5,0.41393996704511
109,0.359644914642087
109.5,0.325949555757534
110,0.242883021576311
110.5,0.0508732640731536
111,0
111.5,0
112,0
112.5,0
113,0
113.5,0.0221750093329796
114,0.135693564684704
114.5,0.231550771893673
115,0.302345618827122
115.5,0.365585594610539
116,0.458404499007503
116.5,0.52953409887479
117,0.580997126139502
117.5,0.6
118,0.613945637392401
118.5,0.63432036502866
119,0.62412875522366
119.5,0.573493040992481
120,0.588362723579118
120.5,0.643305193937999
121,0.67
121.5,0.687133700407265
122,0.7
122.5,0.642672653496181
123,0.48653959274089
123.5,0.370950337480662
124,0.227954534768183
124.5,0.13
125,0.13
125.5,0.119802300597843
126,0.11
126.5,0.11
127,0.11
127.5,0.1
128,0.0933952560310285
128.5,0.09
129,0.09
129.5,0.0687986390543691
130,0.0570743808649372
130.5,0.0220217615434985
131,0
131.5,0
132,0
132.5,0.137440927501403
133,0.353323592441628
133.5,0.457527439431291
134,0.529541727715041
134.5,0.576766630889262
135,0.647092904734629
135.5,0.698271681541973
136,0.71
136.5,0.718596089305267
137,0.72
137.5,0.70013508678983
138,0.674179984100544
138.5,0.650248071982701
139,0.625839386647644
139.5,0.604235618807847
140,0.597042303645988
140.5,0.582014168660063
141,0.539688213746423
141.5,0.53
142,0.525327662158386
142.5,0.340978954819314
143,0.115228114007361
143.5,0.113304494464324
144,0.0716908922020585
144.5,0
145,0
145.5,0
146,0
146.5,0
147,0.0126928670530408
147.5,0.11418829178919
148,0.207509027823694
148.5,0.263547411033433
149,0.317650703405627
149.5,0.36296780463921
150,0.410796146074032
150.5,0.477069183302564
151,0.534715861955163
151.5,0.589546325142633
152,0.620057646255507
152.5,0.644654543479511
153,0.695872397311706
153.5,0.787879263115544
154,0.868552044633251
154.5,0.942056812752408
155,0.99
155.5,0.688810339430873
156,0.402113283355098
156.5,0.464168551115635
157,0.462945002212677
157.5,0.33898616132595
158,0.240267129061503
158.5,0.154536520947926
159,0.0800748500924159
159.5,0.0393494434502439
160,0.0215675975953554
160.5,0.0219106607046972
161,0.0489645873963057
161.5,0.095873548087245
162,0.151413145454902
162.5,0.188731510952856
163,0.188922114755014
163.5,0.0906236848382858
164,0
164.5,0
165,0
165.5,0
166,0.0177810659652506
166.5,0.0902298515745998
167,0.207960267464886
167.5,0.30830735024174
168,0.367010318522236
168.5,0.385267579179795
169,0.507308792129952
169.5,0.598592648149601
170,0.629408545441673
170.5,0.64
171,0.64
171.5,0.619654695614236
172,0.491152281995934
