Time(sec),ann7
0.0,0.5
1.0,0.5
2.0,0.5
3.0,0.5
4.0,0.5
5.0,0.5
6.0,0.6500000000000001
7.0,0.65
8.0,0.6491111111111112
9.0,0.66
10.0,0.5893999999999994
11.0,0.3537777777777772
12.0,0.3537777777777772
13.0,0.3537777777777772
14.0,0.3537777777777772
15.0,0.3537777777777772
16.0,0.3537777777777772
17.0,0.1972888888888886
18.0,0.060044444444444414
19.0,0.0009333333333333267
20.0,0.0
21.0,0.0
22.0,0.20085925925925308
23.0,0.20085925925925308
24.0,0.20085925925925308
25.0,0.8099111111111098
26.0,0.8099111111111098
27.0,0.8610666666666659
28.0,0.8610666666666659
29.0,0.99
30.0,0.99
31.0,0.99
32.0,0.99
33.0,0.8592000000000027
34.0,0.8592000000000027
35.0,0.435577777777794
36.0,0.35111111111110804
37.0,0.35111111111110804
38.0,0.35111111111110804
39.0,0.35111111111110804
40.0,0.35111111111110804
41.0,0.38
42.0,0.38
43.0,0.3925333333333312
44.0,0.3925333333333312
45.0,0.5039555555555528
46.0,0.5039555555555528
47.0,0.5039555555555528
48.0,0.59
49.0,0.7577777777777753
50.0,0.7799999999999999
51.0,0.773244444444446
52.0,0.5292222222222301
53.0,0.3594888888888951
54.0,0.3594888888888951
55.0,0.3594888888888951
56.0,0.3140888888888903
57.0,0.2962222222222232
58.0,0.2962222222222232
59.0,0.2962222222222232
60.0,0.11133333333335303
61.0,0.11133333333335303
62.0,0.0
63.0,0.0
64.0,0.009066666666666928
65.0,0.6563999999999852
66.0,0.6563999999999852
67.0,0.6563999999999852
68.0,0.9513777777777824
69.0,0.97
70.0,0.6916666666666704
71.0,0.5026666666666679
72.0,0.5026666666666679
73.0,0.5026666666666679
74.0,0.30526666666666685
75.0,0.30526666666666685
76.0,0.30526666666666685
77.0,0.30526666666666685
78.0,0.30526666666666685
79.0,0.2151111111111107
80.0,0.11871111111111075
81.0,0.11
82.0,0.11
83.0,0.11
84.0,0.008844444444442226
85.0,0.0
86.0,0.2329333333333477
87.0,0.2329333333333477
88.0,0.2329333333333477
89.0,0.4341333333333565
90.0,0.4341333333333565
91.0,0.4341333333333565
92.0,0.4341333333333565
93.0,0.4341333333333565
94.0,0.6425777777777887
95.0,0.67
96.0,0.7151555555555739
97.0,0.8541333333333472
98.0,0.8900000000000001
99.0,0.89
100.0,0.89
101.0,0.89
102.0,0.8948888888888918
103.0,0.91
104.0,0.8999999999999998
105.0,0.9000000000000001
106.0,0.9
107.0,0.9
108.0,0.9000000000000001
109.0,0.9
110.0,0.9000000000000001
111.0,0.9000000000000001
112.0,0.9
113.0,0.9000000000000001
114.0,0.9
115.0,0.9
116.0,0.8651111111110692
117.0,0.5811999999999734
118.0,0.466755555555536
119.0,0.466755555555536
120.0,0.466755555555536
121.0,0.466755555555536
122.0,0.466755555555536
123.0,0.466755555555536
124.0,0.466755555555536
125.0,0.4500000000000001
126.0,0.4500000000000001
127.0,0.4668888888889032
128.0,0.4668888888889032
129.0,0.4668888888889032
130.0,0.4668888888889032
131.0,0.4938666666666773
132.0,0.5051111111111043
133.0,0.5
134.0,0.5
135.0,0.5
136.0,0.5
137.0,0.5
138.0,0.5
139.0,0.5
140.0,0.5
141.0,0.5060000000000064
142.0,0.51
143.0,0.5099999999999999
144.0,0.5099999999999999
145.0,0.14524444444418086
146.0,0.14524444444418086
147.0,0.0
148.0,0.05253333333337662
149.0,0.1457333333333562
150.0,0.1457333333333562
151.0,0.19808888888893336
152.0,0.29513333333336955
153.0,0.29513333333336955
154.0,0.3547111111111369
155.0,0.3547111111111369
156.0,0.4475111111111552
157.0,0.4475111111111552
158.0,0.4475111111111552
159.0,0.5751111111111689
160.0,0.6996888888889183
161.0,0.7199999999999999
162.0,0.7161777777777689
163.0,0.7100000000000001
164.0,0.3767555555554862
165.0,0.2511555555554574
166.0,0.2511555555554574
167.0,0.2511555555554574
168.0,0.2511555555554574
169.0,0.08791111111102018
170.0,0.0
171.0,0.05408888888899111
172.0,0.32911111111128544
173.0,0.32911111111128544
174.0,0.32911111111128544
175.0,0.6249777777779689
176.0,0.6249777777779689
177.0,0.9569555555556284
178.0,0.99
179.0,0.977866666666632
180.0,0.7172888888888143
181.0,0.6059111111110208
182.0,0.5225333333332947
183.0,0.4160888888888163
184.0,0.316955555555481
185.0,0.316955555555481
186.0,0.316955555555481
187.0,0.2244666666665999
188.0,0.2244666666665999
189.0,0.2244666666665999
190.0,0.2244666666665999
191.0,0.2244666666665999
192.0,0.13724444444441292
193.0,0.09
194.0,0.09000000000000001
195.0,0.008622222222195051
196.0,0.0
197.0,0.2154222222228478
198.0,0.6528888888890053
199.0,0.6528888888890053
200.0,0.6528888888890053
201.0,0.7623777777778524
202.0,0.79
203.0,0.99
204.0,0.6335555555554443
205.0,0.6335555555554443
206.0,0.6335555555554443
207.0,0.6335555555554443
208.0,0.6335555555554443
209.0,0.8656000000000403
210.0,0.9200000000000002
211.0,0.92
212.0,0.6057777777775258
213.0,0.3955111111110188
214.0,0.37
215.0,0.29602222222219343
216.0,0.29602222222219343
217.0,0.29602222222219343
218.0,0.4683555555556753
219.0,0.4683555555556753
220.0,0.4683555555556753
221.0,0.4683555555556753
222.0,0.4683555555556753
223.0,0.6
224.0,0.6
225.0,0.6
226.0,0.5999999999999999
227.0,0.6000000000000001
228.0,0.5660888888887475
229.0,0.3486444444442764
230.0,0.3486444444442764
231.0,0.3486444444442764
232.0,0.3486444444442764
233.0,0.3486444444442764
234.0,0.3486444444442764
235.0,0.3486444444442764
236.0,0.16419999999986273
237.0,0.12
238.0,0.11511111111109085
239.0,0.10537777777775728
240.0,0.03
241.0,0.03
242.0,0.6683111111116261
243.0,0.6683111111116261
244.0,0.6683111111116261
245.0,0.88
246.0,0.88
247.0,0.88
248.0,0.99
249.0,0.9900000000000002
250.0,0.99
251.0,0.99
252.0,0.8791555555551384
253.0,0.5216444444440126
254.0,0.3003999999999865
255.0,0.3003999999999865
256.0,0.3003999999999865
257.0,0.3003999999999865
258.0,0.3003999999999865
259.0,0.3
260.0,0.3
261.0,0.3
262.0,0.3018222222222296
263.0,0.475733333333481
264.0,0.475733333333481
265.0,0.475733333333481
266.0,0.475733333333481
