Time(sec),ann8
0.0,0.5
1.0,0.5
2.0,0.5
3.0,0.5
4.0,0.5141333333333334
5.0,0.6036888888888888
6.0,0.7581666666666667
7.0,0.7641777777777776
8.0,0.74
9.0,0.6931555555555552
10.0,0.5195111111111107
11.0,0.3903111111111108
12.0,0.3903111111111108
13.0,0.3903111111111108
14.0,0.3903111111111108
15.0,0.3903111111111108
16.0,0.3903111111111108
17.0,0.27342222222222196
18.0,0.24653333333333335
19.0,0.24653333333333335
20.0,0.2201777777777777
21.0,0.19346666666666665
22.0,0.13564444444444448
23.0,0.08982222222222239
24.0,0.219077777777774
25.0,0.7801555555555514
26.0,0.7801555555555514
27.0,0.9491111111111109
28.0,0.9743555555555552
29.0,0.97
30.0,0.97
31.0,0.96
32.0,0.8715555555555599
33.0,0.8715555555555599
34.0,0.6381333333333397
35.0,0.6381333333333397
36.0,0.32628888888889906
37.0,0.32628888888889906
38.0,0.07955555555555187
39.0,0.188666666666665
40.0,0.2502222222222213
41.0,0.3291333333333269
42.0,0.3291333333333269
43.0,0.488933333333329
44.0,0.488933333333329
45.0,0.488933333333329
46.0,0.488933333333329
47.0,0.488933333333329
48.0,0.5971999999999995
49.0,0.61
50.0,0.6299999999999999
51.0,0.5444444444444521
52.0,0.4296666666666715
53.0,0.4296666666666715
54.0,0.3598222222222272
55.0,0.3598222222222272
56.0,0.3598222222222272
57.0,0.23968888888889905
58.0,0.23968888888889905
59.0,0.23968888888889905
60.0,0.08564444444444741
61.0,0.028933333333335143
62.0,0.010000000000000002
63.0,0.1796444444444298
64.0,0.3428444444444357
65.0,0.3428444444444357
66.0,0.5159555555555451
67.0,0.5159555555555451
68.0,0.9022888888888853
69.0,0.8661333333333339
70.0,0.7927555555555565
71.0,0.6816444444444448
72.0,0.6320333333333334
73.0,0.5256222222222219
74.0,0.42415555555555456
75.0,0.33693333333333153
76.0,0.33693333333333153
77.0,0.273199999999998
78.0,0.273199999999998
79.0,0.273199999999998
80.0,0.273199999999998
81.0,0.273199999999998
82.0,0.21035555555555568
83.0,0.21035555555555568
84.0,0.19559999999999755
85.0,0.13
86.0,0.09333333333333063
87.0,0.035288888888886226
88.0,0.38204444444446706
89.0,0.38204444444446706
90.0,0.5066222222222349
91.0,0.5066222222222349
92.0,0.5066222222222349
93.0,0.5066222222222349
94.0,0.6540444444444533
95.0,0.6771999999999988
96.0,0.697155555555557
97.0,0.7
98.0,0.7060000000000021
99.0,0.7072888888888873
100.0,0.7158666666666733
101.0,0.7389777777777772
102.0,0.7389777777777772
103.0,0.8219111111111148
104.0,0.8308888888888895
105.0,0.8009333333333327
106.0,0.7891111111111104
107.0,0.7627999999999989
108.0,0.7627999999999989
109.0,0.7951111111111067
110.0,0.79
111.0,0.7623555555555479
112.0,0.75
113.0,0.75
114.0,0.75
115.0,0.75
116.0,0.75
117.0,0.75
118.0,0.75
119.0,0.75
120.0,0.75
121.0,0.7712444444444623
122.0,0.8156444444444512
123.0,0.7909333333333324
124.0,0.7871999999999962
125.0,0.786000000000005
126.0,0.786000000000005
127.0,0.786000000000005
128.0,0.786000000000005
129.0,0.82
130.0,0.8200000000000002
131.0,0.8076888888888972
132.0,0.8076888888888972
133.0,0.8180888888888918
134.0,0.8218222222222252
135.0,0.8089777777777764
136.0,0.8190666666666683
137.0,0.8009333333333318
138.0,0.8009333333333318
139.0,0.7784444444444362
140.0,0.7784444444444362
141.0,0.7893333333333504
142.0,0.5492888888886625
143.0,0.5492888888886625
144.0,0.5492888888886625
145.0,0.13595555555538813
146.0,0.0
147.0,0.005511111111122405
148.0,0.044800000000017166
149.0,0.07488888888889855
150.0,0.09191111111112286
151.0,0.13222222222228075
152.0,0.2708444444445249
153.0,0.2708444444445249
154.0,0.4122666666667298
155.0,0.4122666666667298
156.0,0.4122666666667298
157.0,0.5219555555555979
158.0,0.6997333333333585
159.0,0.7629333333333334
160.0,0.5595999999999315
161.0,0.4820444444444311
162.0,0.4113777777777077
163.0,0.3192444444444148
164.0,0.3192444444444148
165.0,0.3192444444444148
166.0,0.2553777777777385
167.0,0.2553777777777385
168.0,0.20022222222219888
169.0,0.13551111111105674
170.0,0.09191111111110634
171.0,0.17106666666677886
172.0,0.32275555555561714
173.0,0.32275555555561714
174.0,0.460222222222277
175.0,0.5411555555556488
176.0,0.9176444444445008
177.0,0.8703555555554915
178.0,0.7667555555555371
179.0,0.7035555555554371
180.0,0.5829777777777018
181.0,0.492133333333295
182.0,0.4273777777777253
183.0,0.3562666666666332
184.0,0.2982666666666441
185.0,0.2982666666666441
186.0,0.2982666666666441
187.0,0.25528888888887474
188.0,0.25528888888887474
189.0,0.25528888888887474
190.0,0.25528888888887474
191.0,0.25528888888887474
192.0,0.1979999999999484
193.0,0.1321777777777603
194.0,0.08035555555562979
195.0,0.051911111111105065
196.0,0.2716000000001596
197.0,0.3996888888889322
198.0,0.3996888888889322
199.0,0.3996888888889322
200.0,0.3996888888889322
201.0,0.7448000000001165
202.0,0.8898666666667915
203.0,0.9882222222222156
204.0,0.70942222222212
205.0,0.644488888888977
206.0,0.644488888888977
207.0,0.644488888888977
208.0,0.644488888888977
209.0,0.644488888888977
210.0,0.644488888888977
211.0,0.8296444444444984
212.0,0.9652000000000172
213.0,0.9483111111110832
214.0,0.8503999999999506
215.0,0.6698888888888049
216.0,0.6698888888888049
217.0,0.6698888888888049
218.0,0.6698888888888049
219.0,0.6698888888888049
220.0,0.6698888888888049
221.0,0.6950000000002791
222.0,0.8104888888888159
223.0,0.7157999999999777
224.0,0.72
225.0,0.7339555555555783
226.0,0.7200000000000001
227.0,0.7019555555555087
228.0,0.6744888888888416
229.0,0.6339999999999841
230.0,0.6091111111110834
231.0,0.5668444444444164
232.0,0.5479999999999677
233.0,0.5391111111111072
234.0,0.5034666666666056
235.0,0.4178666666665867
236.0,0.3610222222222016
237.0,0.34035555555554725
238.0,0.29555555555554713
239.0,0.29555555555554713
240.0,0.29555555555554713
241.0,0.29555555555554713
242.0,0.38848888888909205
243.0,0.5670222222224179
244.0,0.8139111111113337
245.0,0.8139111111113337
246.0,0.8139111111113337
247.0,0.9469777777778596
248.0,0.9880888888888978
249.0,0.9629333333333199
250.0,0.97
251.0,0.8798222222221681
252.0,0.7857777777776191
253.0,0.6458888888887367
254.0,0.4807111111108786
255.0,0.3722666666666361
256.0,0.3722666666666361
257.0,0.3722666666666361
258.0,0.3722666666666361
259.0,0.3722666666666361
260.0,0.3923555555555222
261.0,0.3972000000000714
262.0,0.44906666666667056
263.0,0.4570666666666781
264.0,0.4570666666666781
265.0,0.4570666666666781
266.0,0.5590666666666702
