Time(sec),ann3
0.0,0.5
1.0,0.4950666666666666
2.0,0.47
3.0,0.47
4.0,0.47
5.0,0.47
6.0,0.47
7.0,0.47
8.0,0.47
9.0,0.47
10.0,0.47
11.0,0.47
12.0,0.47600000000000003
13.0,0.48
14.0,0.4800000000000001
15.0,0.48
16.0,0.48
17.0,0.4489333333333336
18.0,0.19146666666666787
19.0,0.19146666666666787
20.0,0.19146666666666787
21.0,0.19146666666666787
22.0,0.19146666666666787
23.0,0.020977777777777217
24.0,0.3557333333333234
25.0,0.3557333333333234
26.0,0.8199999999999998
27.0,0.8691555555555539
28.0,0.8691555555555539
29.0,0.8691555555555539
30.0,0.8691555555555539
31.0,0.8691555555555539
32.0,0.9000000000000001
33.0,0.97
34.0,0.97
35.0,0.97
36.0,0.97
37.0,0.97
38.0,0.9176222222222298
39.0,0.046711111111116914
40.0,0.046711111111116914
41.0,0.046711111111116914
42.0,0.0
43.0,0.3671777777777697
44.0,0.4770666666666641
45.0,0.4770666666666641
46.0,0.4770666666666641
47.0,0.4770666666666641
48.0,0.4770666666666641
49.0,0.4770666666666641
50.0,0.49
51.0,0.4806666666666685
52.0,0.4411111111111007
53.0,0.4411111111111007
54.0,0.4411111111111007
55.0,0.48
56.0,0.2445333333333513
57.0,0.2445333333333513
58.0,0.2445333333333513
59.0,0.2445333333333513
60.0,0.01
61.0,0.0
62.0,0.0
63.0,0.10815555555553867
64.0,0.3127999999999885
65.0,0.4821777777777674
66.0,0.4821777777777674
67.0,0.5829999999999983
68.0,0.6467555555555478
69.0,0.947866666666672
70.0,0.84
71.0,0.6606222222222271
72.0,0.6606222222222271
73.0,0.2791333333333335
74.0,0.2791333333333335
75.0,0.2791333333333335
76.0,0.2791333333333335
77.0,0.2791333333333335
78.0,0.2791333333333335
79.0,0.20417777777777754
80.0,0.12217777777777672
81.0,0.07859999999999956
82.0,0.0
83.0,0.02720000000000051
84.0,0.07106666666665583
85.0,0.0
86.0,0.0
87.0,0.12657777777780088
88.0,0.4629111111111455
89.0,0.4629111111111455
90.0,0.4629111111111455
91.0,0.4629111111111455
92.0,0.4629111111111455
93.0,0.4629111111111455
94.0,0.4629111111111455
95.0,0.5353777777777753
