Time_seconds,Data
245.5,0.89
246,0.89
246.5,0.91
247,0.91
247.5,0.91
248,0.91
248.5,0.92
249,0.94
249.5,0.96
250,0.99
250.5,0.99
251,0.98
251.5,0.97
252,0.81
252.5,0.75
253,0.69
253.5,0.61
254,0.44
254.5,0.43
255,0.42
255.5,0.35
256,0.35
256.5,0.36
257,0.36
257.5,0.36
258,0.36
258.5,0.35
259,0.33
259.5,0.33
260,0.33
260.5,0.33
261,0.33
261.5,0.33
262,0.33
262.5,0.33
263,0.33
263.5,0.31
264,0.31
264.5,0.31
